segment,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,n_baskets
Routine Tech,deodorant,"energy bar, shower gel",0.34347933679782233,0.09119029943083395,0.043429844097995544,0.12644092219020173,1.3865611033123613,1.0,0.012107860527097863,1.0403528778474247,0.42464961990027955,0.11100569259962048,0.03878768320506608,0.3013480051927942,351
Routine Tech,tooth brush,"gluten free bar, shampoo",0.3419945558030191,0.06941351150705272,0.03291264538480574,0.09623733719247467,1.3864352213718008,1.0,0.009173602350223492,1.0296801658104509,0.42359188682499754,0.08695652173913043,0.028824645551067705,0.285195317437592,266
Routine Tech,"gluten free bar, shampoo",tooth brush,0.06941351150705272,0.3419945558030191,0.03291264538480574,0.47415329768270936,1.3864352213718005,1.0,0.009173602350223492,1.2513256074390042,0.29951624174116964,0.08695652173913043,0.2008474900097136,0.285195317437592,266
Routine Tech,razor,"deodorant, tooth brush",0.2081168027715912,0.151818856718634,0.04380103934669636,0.21046373365041615,1.3862819033110543,1.0,0.012204984285975946,1.0742776227404047,0.3518776483050847,0.1385518590998043,0.0691419249252609,0.24948614555381443,354
Routine Tech,"deodorant, tooth brush",razor,0.151818856718634,0.2081168027715912,0.04380103934669636,0.2885085574572127,1.386281903311054,1.0,0.012204984285975946,1.1129904730804785,0.32852180148104193,0.1385518590998043,0.10151971271393642,0.24948614555381443,354
Routine Tech,"low fat yogurt, tooth brush",shower gel,0.05073001732244494,0.3431081415491215,0.02412769116555308,0.47560975609756095,1.386180327724662,1.0,0.006721809201294258,1.2526774975109776,0.2934814577150344,0.06526104417670683,0.2017099357281009,0.27296535406753275,195
Routine Tech,shower gel,"low fat yogurt, tooth brush",0.3431081415491215,0.05073001732244494,0.02412769116555308,0.0703209520375045,1.386180327724662,1.0,0.006721809201294258,1.0210727936248487,0.42410806999241735,0.06526104417670683,0.020637895511875837,0.27296535406753275,195
Routine Tech,"nonfat milk, toothpaste",shampoo,0.0483791140806731,0.3450878495421925,0.02313783716901757,0.47826086956521735,1.3859104868505152,1.0,0.006442792728161683,1.255248288377464,0.29260883441094077,0.06247911794186435,0.20334486072663643,0.27265499555707984,187
Routine Tech,shampoo,"nonfat milk, toothpaste",0.3450878495421925,0.0483791140806731,0.02313783716901757,0.06704912154894227,1.3859104868505152,1.0,0.006442792728161683,1.0200117797190633,0.4251756178829672,0.06247911794186435,0.019619165304713485,0.27265499555707984,187
Routine Tech,"shampoo, toilet paper",antioxydant juice,0.09465478841870824,0.21034397426379609,0.02759218015342737,0.29150326797385623,1.385840830449827,1.0,0.007682115774337538,1.1145514016387381,0.3075251380316493,0.09946476360392506,0.10277803380832122,0.21133986928104576,223
Routine Tech,antioxydant juice,"shampoo, toilet paper",0.21034397426379609,0.09465478841870824,0.02759218015342737,0.13117647058823528,1.3858408304498269,1.0,0.007682115774337538,1.0420357885498956,0.3525793536473798,0.09946476360392506,0.040340062224151645,0.21133986928104576,223
Routine Tech,"toilet paper, toothpaste",deodorant,0.09514971541697599,0.34347933679782233,0.04528582034149963,0.47594278283485053,1.3856518627057859,1.0,0.012603859193575186,1.2527652357381507,0.3075845918526705,0.11513054419628815,0.20176584449137994,0.30389358161915436,366
Routine Tech,deodorant,"toilet paper, toothpaste",0.34347933679782233,0.09514971541697599,0.04528582034149963,0.13184438040345822,1.3856518627057859,1.0,0.012603859193575186,1.0422673817437653,0.4239287825515604,0.11513054419628815,0.040553299934465936,0.30389358161915436,366
Routine Tech,toothpaste,"deodorant, toilet paper",0.3453353130413264,0.09465478841870824,0.04528582034149963,0.13113579362235758,1.3854110902691426,1.0,0.012598179352064504,1.0419870043395403,0.42493903969313807,0.11473354231974922,0.04029513243896324,0.3047835830856886,366
Routine Tech,toothpaste,"shampoo, toilet paper",0.3453353130413264,0.09465478841870824,0.04528582034149963,0.13113579362235758,1.3854110902691426,1.0,0.012598179352064504,1.0419870043395403,0.42493903969313807,0.11473354231974922,0.04029513243896324,0.3047835830856886,366
Routine Tech,"deodorant, toilet paper",toothpaste,0.09465478841870824,0.3453353130413264,0.04528582034149963,0.47843137254901963,1.3854110902691423,1.0,0.012598179352064504,1.2551841742440737,0.3072779088446623,0.11473354231974922,0.20330416801005036,0.3047835830856886,366
Routine Tech,"shampoo, toilet paper",toothpaste,0.09465478841870824,0.3453353130413264,0.04528582034149963,0.47843137254901963,1.3854110902691423,1.0,0.012598179352064504,1.2551841742440737,0.3072779088446623,0.11473354231974922,0.20330416801005036,0.3047835830856886,366
Routine Tech,"almonds, toothpaste",shampoo,0.06755753526354863,0.3450878495421925,0.03229398663697105,0.47802197802197804,1.3852182238700705,1.0,0.008980702072502216,1.2546738040349577,0.2982404763647901,0.0849056603773585,0.2029800918899729,0.28580195351439525,261
Routine Tech,shampoo,"almonds, toothpaste",0.3450878495421925,0.06755753526354863,0.03229398663697105,0.09358192900681249,1.3852182238700705,1.0,0.008980702072502216,1.028711247685903,0.4246250198158054,0.0849056603773585,0.027909919086127725,0.28580195351439525,261
Routine Tech,"antioxydant juice, shower gel",toilet paper,0.09415986142044049,0.21158129175946547,0.02759218015342737,0.29303547963206306,1.3849782142610139,1.0,0.007669715042198315,1.115216797343953,0.3068609681712967,0.09919928825622774,0.10331336258417038,0.21172241817860463,223
Routine Tech,toilet paper,"antioxydant juice, shower gel",0.21158129175946547,0.09415986142044049,0.02759218015342737,0.1304093567251462,1.3849782142610139,1.0,0.007669715042198315,1.0416857007202736,0.3525626409262497,0.09919928825622774,0.04001754146327436,0.21172241817860463,223
Routine Tech,"cotton buds, deodorant",razor,0.08673595644642415,0.2081168027715912,0.024993813412521652,0.28815977175463625,1.384605990083811,1.0,0.006942603471555873,1.1124451327797888,0.3041539623410925,0.09261806510774874,0.10107926176890158,0.20412744830300183,202
Routine Tech,razor,"cotton buds, deodorant",0.2081168027715912,0.08673595644642415,0.024993813412521652,0.12009512485136742,1.384605990083811,1.0,0.006942603471555873,1.037912244092645,0.35077506188118807,0.09261806510774874,0.03652740808139161,0.20412744830300183,202
Routine Tech,"deodorant, razor",toilet paper,0.09292254392477109,0.21158129175946547,0.027220984904726554,0.29294274300932094,1.3845399116966854,1.0,0.007560313027547817,1.1150705270972532,0.30619039942461046,0.09817045961624277,0.1031957390146472,0.21079885688477745,220
Routine Tech,toilet paper,"deodorant, razor",0.21158129175946547,0.09292254392477109,0.027220984904726554,0.12865497076023394,1.3845399116966854,1.0,0.007560313027547817,1.0410083556299607,0.35227272727272746,0.09817045961624277,0.03939291688503761,0.21079885688477745,220
Routine Tech,"body spray, tooth brush",toothpaste,0.09242761692650334,0.3453353130413264,0.04417223459539718,0.47791164658634544,1.383906100935451,1.0,0.01225371457041935,1.2539346696362288,0.3056589506968432,0.11222885884941844,0.2025102868476363,0.30291139477292905,357
Routine Tech,toothpaste,"body spray, tooth brush",0.3453353130413264,0.09242761692650334,0.04417223459539718,0.12791114295951272,1.383906100935451,1.0,0.01225371457041935,1.0406879708948764,0.4237400119753061,0.11222885884941844,0.039097185739438566,0.30291139477292905,357
Routine Tech,toothpaste,"razor, shampoo",0.3453353130413264,0.09193268992823558,0.043924771096263304,0.127194553923325,1.3835617561350102,1.0,0.01217716684116487,1.0404006003326334,0.42346530515544595,0.1116703365838314,0.038831773376251884,0.302493643045108,355
Routine Tech,"razor, shampoo",toothpaste,0.09193268992823558,0.3453353130413264,0.043924771096263304,0.477792732166891,1.38356175613501,1.0,0.01217716684116487,1.2536491299234396,0.30529430843132094,0.1116703365838314,0.20232864512810675,0.302493643045108,355
Routine Tech,"shampoo, toothpaste",razor,0.15256124721603564,0.2081168027715912,0.043924771096263304,0.28791565287915655,1.3834330003384918,1.0,0.012174212098815647,1.1120637610280502,0.32705668967814766,0.138671875,0.10077098540145987,0.24948695842530955,355
Routine Tech,razor,"shampoo, toothpaste",0.2081168027715912,0.15256124721603564,0.043924771096263304,0.21105826397146255,1.3834330003384916,1.0,0.012174212098815647,1.0741461809967054,0.3500017605633802,0.138671875,0.0690280171437232,0.24948695842530955,355
Routine Tech,"antioxydant juice, shower gel",tooth brush,0.09415986142044049,0.3419945558030191,0.044543429844097995,0.47306176084099866,1.3832435423722689,1.0,0.012341269863140616,1.2487335237753177,0.305861372915054,0.11374407582938388,0.19918863315474822,0.3016538905507453,360
Routine Tech,tooth brush,"antioxydant juice, shower gel",0.3419945558030191,0.09415986142044049,0.044543429844097995,0.13024602026049203,1.3832435423722689,1.0,0.012341269863140616,1.0414900761372305,0.42106263841878716,0.11374407582938388,0.03983722657359604,0.3016538905507453,360
Routine Tech,"shampoo, toothpaste",shower gel,0.15256124721603564,0.3431081415491215,0.07238307349665925,0.4744525547445255,1.3828076261973514,1.0,0.02003806749194917,1.249919230663477,0.32667093455529717,0.17100263080970476,0.1999483042842824,0.3427077054285195,585
Routine Tech,shower gel,"shampoo, toothpaste",0.3431081415491215,0.15256124721603564,0.07238307349665925,0.21096285611251353,1.3828076261973514,1.0,0.02003806749194917,1.074016298660847,0.4214295028761029,0.17100263080970476,0.06891543336272948,0.3427077054285195,585
Routine Tech,"energy bar, toothpaste",shower gel,0.0894580549368968,0.3431081415491215,0.04243999010146003,0.47441217150760717,1.3826899279208371,1.0,0.011746203125462155,1.249823193842066,0.3039640875277372,0.10878528385664446,0.19988682805132438,0.29905246152012166,343
Routine Tech,shower gel,"energy bar, toothpaste",0.3431081415491215,0.0894580549368968,0.04243999010146003,0.12369275153263612,1.382689927920837,1.0,0.011746203125462155,1.0390670015061667,0.42133579207319977,0.10878528385664446,0.03759815435341285,0.29905246152012166,343
Routine Tech,"antioxydant juice, toothpaste",razor,0.09292254392477109,0.2081168027715912,0.026726057906458798,0.2876165113182424,1.3819956269167866,1.0,0.007387315159432695,1.1115967871374488,0.3047244830425843,0.09742895805142085,0.10039322569906796,0.20801753033212952,216
Routine Tech,razor,"antioxydant juice, toothpaste",0.2081168027715912,0.09292254392477109,0.026726057906458798,0.12841854934601665,1.3819956269167866,1.0,0.007387315159432695,1.0407259762063676,0.3490523726851853,0.09742895805142085,0.03913227606254353,0.20801753033212952,216
Routine Tech,"deodorant, toilet paper",razor,0.09465478841870824,0.2081168027715912,0.027220984904726554,0.28758169934640526,1.381828355599077,1.0,0.007521732972003557,1.111542469504097,0.3052107793805211,0.09878760664571172,0.10034926470588239,0.2091891849883037,220
Routine Tech,razor,"deodorant, toilet paper",0.2081168027715912,0.09465478841870824,0.027220984904726554,0.13079667063020214,1.381828355599077,1.0,0.007521732972003557,1.0415804691379842,0.3489417613636364,0.09878760664571172,0.03992055378342131,0.2091891849883037,220
Routine Tech,"green tea, shampoo",shower gel,0.06211333828260331,0.3431081415491215,0.029448156396931453,0.47410358565737054,1.381790544277991,1.0,0.008136564333375527,1.2490898217512918,0.2945998980066961,0.07836680935133356,0.199417061458442,0.279965604584906,238
Routine Tech,shower gel,"green tea, shampoo",0.3431081415491215,0.06211333828260331,0.029448156396931453,0.0858276235124414,1.381790544277991,1.0,0.008136564333375527,1.0259407151646316,0.4206191800509996,0.07836680935133356,0.025284809132922352,0.279965604584906,238
Routine Tech,"deodorant, shampoo",tooth brush,0.15528334570650829,0.3419945558030191,0.07337292749319475,0.4725099601593626,1.381630064402304,1.0,0.020266868654690802,1.2474272393764516,0.326993973684984,0.1730881494454174,0.19835003723354047,0.3435270495442254,593
Routine Tech,tooth brush,"deodorant, shampoo",0.3419945558030191,0.15528334570650829,0.07337292749319475,0.21454413892908827,1.381630064402304,1.0,0.020266868654690802,1.0754476427762374,0.41977958976069685,0.1730881494454174,0.07015464051924586,0.3435270495442254,593
Routine Tech,"deodorant, gluten free bar",tooth brush,0.06731007176441475,0.3419945558030191,0.03179905963870329,0.4724264705882352,1.3813859389631393,1.0,0.008779381544562929,1.24722983150926,0.2960140734416439,0.08423467715503113,0.1982231544366523,0.2827038286370988,257
Routine Tech,tooth brush,"deodorant, gluten free bar",0.3419945558030191,0.06731007176441475,0.03179905963870329,0.09298118668596236,1.3813859389631393,1.0,0.008779381544562929,1.0283027369936808,0.4195851984962602,0.08423467715503113,0.027523739824349667,0.2827038286370988,257
Routine Tech,"low fat yogurt, shampoo",tooth brush,0.05369957931205147,0.3419945558030191,0.02536500866122247,0.47235023041474655,1.3811630109305288,1.0,0.007000044887588434,1.2470496191331428,0.29163307480355133,0.0684931506849315,0.1981072888702485,0.2732590515315412,205
Routine Tech,tooth brush,"low fat yogurt, shampoo",0.3419945558030191,0.05369957931205147,0.02536500866122247,0.07416787264833574,1.3811630109305286,1.0,0.007000044887588434,1.022107996397612,0.4194076261935992,0.0684931506849315,0.02162980475207237,0.2732590515315412,205
Routine Tech,"protein bar, razor",deodorant,0.05790645879732739,0.34347933679782233,0.02746844840386043,0.4743589743589744,1.3810407891819996,1.0,0.007578776339843992,1.2489905299943869,0.29286733542052684,0.07346128391793513,0.19935341703151735,0.27716507795758516,222
Routine Tech,deodorant,"protein bar, razor",0.34347933679782233,0.05790645879732739,0.02746844840386043,0.07997118155619597,1.3810407891819996,1.0,0.007578776339843992,1.023982643061323,0.4202585548231986,0.07346128391793513,0.023420946852794302,0.27716507795758516,222
Routine Tech,"body spray, energy bar",shower gel,0.05431823805988616,0.3431081415491215,0.025736203909923285,0.47380410022779046,1.3809176841114326,1.0,0.007099174196972983,1.2483788998265613,0.2916878440805563,0.0692410119840213,0.19896114862328168,0.27440655786723095,208
Routine Tech,shower gel,"body spray, energy bar",0.3431081415491215,0.05431823805988616,0.025736203909923285,0.07500901550667147,1.3809176841114323,1.0,0.007099174196972983,1.022368626066252,0.4199228088731761,0.0692410119840213,0.021879218019746016,0.27440655786723095,208
Routine Tech,tooth brush,"low fat yogurt, shower gel",0.3419945558030191,0.051101212571145756,0.02412769116555308,0.07054992764109985,1.3805920464778911,1.0,0.006651354671288433,1.0209249702037186,0.4189525655490303,0.06539235412474849,0.02049609012848729,0.2713524456607436,195
Routine Tech,"low fat yogurt, shower gel",tooth brush,0.051101212571145756,0.3419945558030191,0.02412769116555308,0.4721549636803874,1.380592046477891,1.0,0.006651354671288433,1.2465882956575833,0.2905189390519941,0.06539235412474849,0.19781053337060753,0.2713524456607436,195
Routine Tech,"deodorant, toothpaste",antioxydant juice,0.15256124721603564,0.21034397426379609,0.04429596634496412,0.29034874290348744,1.3803520824388151,1.0,0.012205627286901687,1.112738148265988,0.3251528788201352,0.13902912621359223,0.10131597307207545,0.25046848909880254,358
Routine Tech,antioxydant juice,"deodorant, toothpaste",0.21034397426379609,0.15256124721603564,0.04429596634496412,0.21058823529411766,1.380352082438815,1.0,0.012205627286901687,1.0735066167904168,0.3489457955247737,0.13902912621359223,0.06847337095153436,0.25046848909880254,358
Routine Tech,antioxydant juice,"shampoo, shower gel",0.21034397426379609,0.15639693145261074,0.04540955209106657,0.2158823529411765,1.3803490320178706,1.0,0.012512399966661938,1.0758628781174506,0.3489437681080219,0.14131690412013861,0.07051351957620834,0.25311522710349965,367
Routine Tech,"shampoo, shower gel",antioxydant juice,0.15639693145261074,0.21034397426379609,0.04540955209106657,0.2903481012658228,1.3803490320178704,1.0,0.012512399966661938,1.1127371421745393,0.32662938223311766,0.14131690412013861,0.10131516051870569,0.25311522710349965,367
Routine Tech,"toilet paper, toothpaste",shampoo,0.09514971541697599,0.3450878495421925,0.04528582034149963,0.47594278283485053,1.3791931053679678,1.0,0.012450809663703787,1.2496958900795387,0.30384957097884685,0.11466165413533837,0.1998053222881659,0.303586307157834,366
Routine Tech,shampoo,"toilet paper, toothpaste",0.3450878495421925,0.09514971541697599,0.04528582034149963,0.13122983148081752,1.3791931053679678,1.0,0.012450809663703787,1.041530104705759,0.41980954327759434,0.11466165413533837,0.039874127995072776,0.303586307157834,366
Routine Tech,"shower gel, tooth brush",cotton buds,0.1550358822073744,0.19908438505320467,0.04256372185102698,0.27454110135674387,1.3790187577160993,1.0,0.011698498580590768,1.1040123933205,0.3252761819463506,0.13661636219221604,0.094213066764283,0.2441692455198884,344
Routine Tech,cotton buds,"shower gel, tooth brush",0.19908438505320467,0.1550358822073744,0.04256372185102698,0.21379738968303294,1.3790187577160993,1.0,0.011698498580590768,1.0747409213662724,0.343165618185019,0.13661636219221604,0.06954319862619304,0.2441692455198884,344
Routine Tech,"shower gel, toothpaste",razor,0.15268497896560257,0.2081168027715912,0.04380103934669636,0.28687196110210694,1.3784180675548325,1.0,0.012024729693127498,1.1104362106589276,0.32400073921537564,0.13817330210772832,0.0994529983792544,0.24866784737626155,354
Routine Tech,razor,"shower gel, toothpaste",0.2081168027715912,0.15268497896560257,0.04380103934669636,0.21046373365041615,1.3784180675548325,1.0,0.012024729693127498,1.0731806215209763,0.34668079096045185,0.13817330210772832,0.06819040528076277,0.24866784737626155,354
Routine Tech,"deodorant, razor",tooth brush,0.09292254392477109,0.3419945558030191,0.04380103934669636,0.47137150466045274,1.3783011941627274,1.0,0.012022035213057738,1.2447407773096542,0.30258626203869166,0.11198987662132237,0.1966198760183864,0.2997233789583016,354
Routine Tech,tooth brush,"deodorant, razor",0.3419945558030191,0.09292254392477109,0.04380103934669636,0.1280752532561505,1.3783011941627274,1.0,0.012022035213057738,1.0403162193327522,0.4171229573158422,0.11198987662132237,0.03875381214243736,0.2997233789583016,354
Routine Tech,deodorant,"antioxydant juice, razor",0.34347933679782233,0.0556792873051225,0.02635486265775798,0.07672910662824207,1.3780547550432276,1.0,0.007230177980819097,1.0227991800393992,0.41786868971082425,0.07069366080318619,0.022290964330378988,0.27503121998078767,213
Routine Tech,"antioxydant juice, razor",deodorant,0.0556792873051225,0.34347933679782233,0.02635486265775798,0.4733333333333333,1.3780547550432274,1.0,0.007230177980819097,1.2465582212699573,0.29051510319780316,0.07069366080318619,0.19779117979645675,0.27503121998078767,213
Routine Tech,"protein bar, shampoo",toilet paper,0.0967582281613462,0.21158129175946547,0.028210838901262063,0.2915601023017903,1.3780051150895143,1.0,0.007738607998527346,1.1128942776969277,0.30369863013698634,0.10070671378091874,0.1014420506596154,0.2124467178175618,228
Routine Tech,toilet paper,"protein bar, shampoo",0.21158129175946547,0.0967582281613462,0.028210838901262063,0.13333333333333333,1.378005115089514,1.0,0.007738607998527346,1.042202044429216,0.34792843691148784,0.10070671378091874,0.0404931506849315,0.2124467178175618,228
Routine Tech,deodorant,"shower gel, tooth brush",0.34347933679782233,0.1550358822073744,0.07337292749319475,0.21361671469740634,1.3778533824297192,1.0,0.020121305492740486,1.0744939949575487,0.41770714880033355,0.17258440046565773,0.06932937299523181,0.3434404403495013,593
Routine Tech,"shower gel, tooth brush",deodorant,0.1550358822073744,0.34347933679782233,0.07337292749319475,0.47326416600159615,1.377853382429719,1.0,0.020121305492740486,1.2463945318065583,0.32455031945154045,0.17258440046565773,0.1976858254098945,0.3434404403495013,593
Routine Tech,cotton buds,"antioxydant juice, toothpaste",0.19908438505320467,0.09292254392477109,0.02548874041078941,0.12802983219390926,1.3778123885368505,1.0,0.0069893128959469565,1.0402620290983915,0.3423728737294122,0.09563602599814298,0.03870373807000064,0.20116538214222762,206
Routine Tech,"antioxydant juice, toothpaste",cotton buds,0.09292254392477109,0.19908438505320467,0.02548874041078941,0.27430093209054596,1.3778123885368503,1.0,0.0069893128959469565,1.103647021697327,0.30230249783801466,0.09563602599814298,0.09391319838649657,0.20116538214222762,206
Routine Tech,"cotton buds, toothpaste",razor,0.08673595644642415,0.2081168027715912,0.024870081662954714,0.2867332382310984,1.377751504984386,1.0,0.006818871721988935,1.1102202425142291,0.3002195363785327,0.09211732355637031,0.09927781740370896,0.20311691638070972,201
Routine Tech,razor,"cotton buds, toothpaste",0.2081168027715912,0.08673595644642415,0.024870081662954714,0.11950059453032104,1.377751504984386,1.0,0.006818871721988935,1.0372114255618599,0.34623756218905466,0.09211732355637031,0.03587641308685201,0.20311691638070972,201
Routine Tech,razor,"antioxydant juice, deodorant",0.2081168027715912,0.09193268992823558,0.02635486265775798,0.12663495838287753,1.377474742463548,1.0,0.007222125159701526,1.0397339792652878,0.34605340375586846,0.09629294755877034,0.03821552441073936,0.20665529884150605,213
Routine Tech,"antioxydant juice, deodorant",razor,0.09193268992823558,0.2081168027715912,0.02635486265775798,0.28667563930013457,1.3774747424635478,1.0,0.007222125159701526,1.110130595359826,0.3017770519195474,0.09629294755877034,0.09920508075370117,0.20665529884150605,213
Routine Tech,shampoo,"cotton buds, energy bar",0.3450878495421925,0.05518436030685474,0.02623113090819104,0.07601290785227681,1.3774356978970879,1.0,0.007187678681537014,1.0225420330245176,0.4183970284712098,0.0701290109163083,0.02204509183631498,0.275674615361116,212
Routine Tech,"cotton buds, energy bar",shampoo,0.05518436030685474,0.3450878495421925,0.02623113090819104,0.47533632286995514,1.3774356978970876,1.0,0.007187678681537014,1.248251363693086,0.290017741186238,0.0701290109163083,0.19887930501322076,0.275674615361116,212
Routine Tech,"razor, shampoo",tooth brush,0.09193268992823558,0.3419945558030191,0.043306112348428606,0.47106325706594887,1.3773998710589719,1.0,0.011865632892644994,1.2440153817769894,0.3017335954684367,0.11086474501108648,0.19615141850451273,0.2988456661596025,350
Routine Tech,tooth brush,"razor, shampoo",0.3419945558030191,0.09193268992823558,0.043306112348428606,0.12662807525325614,1.3773998710589719,1.0,0.011865632892644994,1.0397257850200319,0.4164014398538656,0.11086474501108648,0.03820794443341275,0.2988456661596025,350
Routine Tech,"green tea, toothpaste",shower gel,0.06050482553823311,0.3431081415491215,0.02858203414996288,0.47239263803680986,1.3768039309821483,1.0,0.007822335904785895,1.2450392200871303,0.29130555997407054,0.07621247113163972,0.1968124506712182,0.27784795984061916,231
Routine Tech,shower gel,"green tea, toothpaste",0.3431081415491215,0.06050482553823311,0.02858203414996288,0.08330328164442842,1.3768039309821483,1.0,0.007822335904785895,1.0248702276878363,0.41662895401829303,0.07621247113163972,0.024266709107107928,0.27784795984061916,231
Routine Tech,razor,"shower gel, tooth brush",0.2081168027715912,0.1550358822073744,0.04441969809453106,0.21343638525564804,1.3766902359426556,1.0,0.012154125974659272,1.0742476539132246,0.34553098885793865,0.1393633540372671,0.06911595630929089,0.2499743777834505,359
Routine Tech,"shower gel, tooth brush",razor,0.1550358822073744,0.2081168027715912,0.04441969809453106,0.286512370311253,1.3766902359426554,1.0,0.012154125974659272,1.1098765616635304,0.323824619811218,0.1393633540372671,0.09899890263367915,0.2499743777834505,359
Routine Tech,almonds,"deodorant, toothpaste",0.14909675822816135,0.15256124721603564,0.031304132640435536,0.2099585062240664,1.3762243692643183,1.0,0.008557745249279516,1.0726509423368458,0.3212754205603716,0.11578947368421053,0.0677302740988326,0.20757454913798615,253
Routine Tech,"deodorant, toothpaste",almonds,0.15256124721603564,0.14909675822816135,0.031304132640435536,0.2051905920519059,1.3762243692643183,1.0,0.008557745249279516,1.0705752011272214,0.32258885489760186,0.11578947368421053,0.06592269375650771,0.20757454913798615,253
Routine Tech,"shampoo, toilet paper",gluten free bar,0.09465478841870824,0.15392229646127195,0.0200445434298441,0.21176470588235297,1.3757896727822965,1.0,0.005475061025380718,1.073382161205849,0.3017022762820222,0.0877097996751489,0.06836536310926832,0.17099489313410254,162
Routine Tech,gluten free bar,"shampoo, toilet paper",0.15392229646127195,0.09465478841870824,0.0200445434298441,0.13022508038585212,1.3757896727822965,1.0,0.005475061025380718,1.0408959733892116,0.32283643690487807,0.0877097996751489,0.039289203181420915,0.17099489313410254,162
Routine Tech,shower gel,"antioxydant juice, body spray",0.3431081415491215,0.05741153179905964,0.027097253155159613,0.07897583844212044,1.3756093238991756,1.0,0.0073988891760959664,1.0234133994992982,0.41566874894101585,0.07256461232604372,0.022877753516568317,0.275479298531405,219
Routine Tech,"antioxydant juice, body spray",shower gel,0.05741153179905964,0.3431081415491215,0.027097253155159613,0.4719827586206896,1.3756093238991753,1.0,0.0073988891760959664,1.2440727441681942,0.28968041324860244,0.07256461232604372,0.19618848279759155,0.275479298531405,219
Routine Tech,"deodorant, shower gel",tooth brush,0.15602573620390991,0.3419945558030191,0.07337292749319475,0.4702616970658208,1.3750560910585976,1.0,0.02001297514629955,1.242133031635319,0.3231815841020675,0.17278554778554778,0.19493325229145614,0.34240291799745454,593
Routine Tech,tooth brush,"deodorant, shower gel",0.3419945558030191,0.15602573620390991,0.07337292749319475,0.21454413892908827,1.3750560910585976,1.0,0.02001297514629955,1.0745024712724058,0.41452079450173046,0.17278554778554778,0.0693367146789168,0.34240291799745454,593
Routine Tech,"almonds, shampoo",shower gel,0.06743380351398169,0.3431081415491215,0.03179905963870329,0.4715596330275229,1.3743761103961198,1.0,0.008661972637432413,1.243076607137947,0.2920941513436437,0.08395949036262658,0.195544349995939,0.28211952080514263,257
Routine Tech,shower gel,"almonds, shampoo",0.3431081415491215,0.06743380351398169,0.03179905963870329,0.09267940858276234,1.3743761103961196,1.0,0.008661972637432413,1.0278243493067285,0.4146757616645399,0.08395949036262658,0.027071113197012768,0.28211952080514263,257
Routine Tech,"protein bar, toothpaste",shower gel,0.09106656768126702,0.3431081415491215,0.04293491709972779,0.47146739130434784,1.3741072688502485,1.0,0.011689236305350976,1.2428596602052613,0.2995321416269985,0.10974067046173308,0.1954039285217064,0.29830131195221,347
Routine Tech,shower gel,"protein bar, toothpaste",0.3431081415491215,0.09106656768126702,0.04293491709972779,0.12513523260007212,1.3741072688502485,1.0,0.011689236305350976,1.0389416355399204,0.41445905300281244,0.10974067046173308,0.037482024213692185,0.29830131195221,347
Routine Tech,"protein bar, toothpaste",shampoo,0.09106656768126702,0.3450878495421925,0.04318238059886167,0.4741847826086956,1.3740987497466755,1.0,0.011756414592544707,1.245517681490817,0.29952717772453996,0.10988664987405541,0.1971209924510633,0.2996596197016228,349
Routine Tech,shampoo,"protein bar, toothpaste",0.3450878495421925,0.09106656768126702,0.04318238059886167,0.12513445679455001,1.3740987497466755,1.0,0.011756414592544707,1.0389407142364535,0.4157050155988042,0.10988664987405541,0.03748117067976493,0.2996596197016228,349
Routine Tech,gluten free bar,"shower gel, tooth brush",0.15392229646127195,0.1550358822073744,0.0327889136352388,0.21302250803858522,1.3740206783462456,1.0,0.00892543461198048,1.0736826992175958,0.32173039672860326,0.11872759856630823,0.06862613998650545,0.21225746311745702,265
Routine Tech,"shower gel, tooth brush",gluten free bar,0.1550358822073744,0.15392229646127195,0.0327889136352388,0.2114924181963288,1.3740206783462456,1.0,0.00892543461198048,1.0730115005405123,0.3221544080875954,0.11872759856630823,0.06804353961139653,0.21225746311745702,265
Routine Tech,body spray,"protein bar, tooth brush",0.21430339024993814,0.09539717891610987,0.028087107151695125,0.13106235565819863,1.3738598682614285,1.0,0.007643168289692862,1.0410445754932212,0.34634708106420625,0.09973637961335677,0.039426338179395615,0.21274259157747805,227
Routine Tech,"protein bar, tooth brush",body spray,0.09539717891610987,0.21430339024993814,0.028087107151695125,0.29442282749675747,1.3738598682614283,1.0,0.007643168289692862,1.1135516288920915,0.30082122346569684,0.09973637961335677,0.10197248690217225,0.21274259157747805,227
Routine Tech,"antioxydant juice, toothpaste",shower gel,0.09292254392477109,0.3431081415491215,0.04380103934669636,0.47137150466045274,1.3738278040626684,1.0,0.01191855799265154,1.2426342208982615,0.2999818123948529,0.11167192429022083,0.19525795830962123,0.2995155395642689,354
Routine Tech,shower gel,"antioxydant juice, toothpaste",0.3431081415491215,0.09292254392477109,0.04380103934669636,0.1276595744680851,1.3738278040626681,1.0,0.01191855799265154,1.0398204984277015,0.4142336912161738,0.11167192429022083,0.03829555051849186,0.2995155395642689,354
Routine Tech,"shower gel, toothpaste",shampoo,0.15268497896560257,0.3450878495421925,0.07238307349665925,0.47406807131280393,1.3737605422553179,1.0,0.019693342448024558,1.2452412845376495,0.32109793114466023,0.17015706806282724,0.19694278336483684,0.34191033540541593,585
